"Column0","target"
0.023683069585952742,0.0020768625333803885
0.023737264253197485,0.0020087515930968802
0.02379145892044223,0.0019011045663964894
0.023845653587686973,0.0016986694091487091
0.023899848254931716,0.0015355572775050824
0.02395404292217646,0.0012715942463355878
0.0240082375894212,0.07855560866307121
0.024170821591155432,0.002041867336133174
0.024225016258400175,0.0020768625333803885
0.024279210925644917,0.0020087515930968802
0.02433340559288966,0.0019011045663964894
0.024387600260134402,0.0016986694091487091
0.02444179492737915,0.0015355572775050824
0.02449598959462389,0.0012715942463355878
0.024550184261868634,0.0009043092336386998
0.02471276826360286,0.002041867336133174
0.024766962930847607,0.0020768625333803885
0.02482115759809235,0.0020087515930968802
0.024875352265337092,0.0019011045663964894
0.024929546932581835,0.0016986694091487091
0.024983741599826578,0.0015355572775050824
0.02503793626707132,0.09285742805921114
0.025092130934316063,0.0009043092336386998
0.025254714936050294,0.002041867336133174
0.025308909603295036,0.0020768625333803885
0.02536310427053978,0.0020087515930968802
0.02541729893778452,0.0019011045663964894
0.025471493605029268,0.0016986694091487091
0.02552568827227401,0.0015355572775050824
0.025579882939518753,0.019588761008910698
0.025634077606763495,0.03972995894835495
0.025796661608497726,0.010031320627933759
0.02585085627574247,0.0020768625333803885
0.02590505094298721,0.0020087515930968802
0.025959245610231954,0.0019011045663964894
0.026013440277476697,0.0016986694091487091
0.02606763494472144,0.0015355572775050824
0.026121829611966185,0.0012715942463355878
0.026176024279210928,0.0009043092336386998
0.026338608280945155,0.002041867336133174
0.026392802948189898,0.0020768625333803885
0.02644699761543464,0.0020087515930968802
0.026501192282679387,0.0019011045663964894
0.02655538694992413,0.016339469629076342
0.026609581617168872,0.0015355572775050824
0.026663776284413614,0.0012715942463355878
0.026717970951658357,0.03972995894835495
0.026880554953392588,0.002041867336133174
0.02693474962063733,0.0020768625333803885
0.026988944287882073,0.0020087515930968802
0.027043138955126816,0.0019011045663964894
0.02709733362237156,0.03098026984900397
0.027151528289616304,0.018228378442884424
0.027205722956861047,0.23939476215981204
0.02725991762410579,0.21444538266457816
0.027422501625840017,0.002041867336133174
0.027476696293084763,0.0020768625333803885
0.027530890960329506,0.0020087515930968802
0.02758508562757425,0.0019011045663964894
0.02763928029481899,0.0017718734102483472
0.027693474962063733,0.2185422324274365
0.027747669629308476,0.3676149294978378
0.02780186429655322,0.15620690809250373
0.02796444829828745,0.002041867336133174
0.028018642965532192,0.0020768625333803885
0.028072837632776935,0.0020087515930968802
0.028127032300021677,0.0866228139698822
0.028181226967266423,0.3384370744674843
0.028235421634511166,0.5190130134042646
0.02828961630175591,0.5507865971235889
0.02834381096900065,0.641527529526457
0.028506394970734882,0.002041867336133174
0.028560589637979625,0.0020768625333803885
0.028614784305224367,0.0020087515930968802
0.02866897897246911,0.0019011045663964894
0.028723173639713852,0.0017718734102483472
0.028777368306958595,0.15177094776591915
0.02883156297420334,0.3126634292101124
0.028885757641448084,0.3697479815234431
0.02904834164318231,0.002041867336133174
0.029102536310427054,0.0020768625333803885
0.029156730977671796,0.0020087515930968802
0.029210925644916542,0.0019011045663964894
0.029265120312161285,0.016339469629076342
0.029319314979406028,0.06830684193902244
0.02937350964665077,0.23939476215981204
0.029427704313895513,0.3697479815234431
0.029590288315629744,0.0020087515930968802
0.029644482982874486,0.0019011045663964894
0.02969867765011923,0.0016986694091487091
0.02975287231736397,0.11838530543516047
0.029807066984608714,0.11117459482178625
0.02986126165185346,0.15620690809250373
0.030023845653587688,0.0020087515930968802
0.03007804032083243,0.0019011045663964894
0.030132234988077173,0.0016986694091487091
0.03018642965532192,0.06830684193902244
0.03024062432256666,0.11117459482178625
0.030294818989811404,0.19503255780722
0.030457402991545632,0.0020087515930968802
0.030511597658790374,0.0019011045663964894
0.03056579232603512,0.0016986694091487091
0.030619986993279863,0.06830684193902244
0.030674181660524606,0.14780892834693649
0.030728376327769348,0.19503255780722
0.03089096032950358,0.0020087515930968802
0.030945154996748322,0.0019011045663964894
0.030999349663993064,0.0016986694091487091
0.031053544331237807,0.10169248426978113
0.03110773899848255,0.056223094534060915
0.031161933665727296,0.09796843352042935
0.03132451766746152,0.08608521981954408
0.031378712334706266,0.02456262575467706
0.03143290700195101,0.0419891337951361
0.03148710166919575,0.0020768625333803885
0.0315412963364405,0.0020087515930968802
0.031595491003685236,0.12293211799994751
0.03164968567092998,0.016339469629076342
0.03170388033817473,0.018228378442884424
0.03175807500541947,0.019588761008910698
0.03181226967266421,0.02031713409099683
0.03197485367439844,0.030068873296457
0.03202904834164318,0.0020736837054802066
0.03208324300888793,0.002041867336133174
0.03213743767613267,0.0020768625333803885
0.032191632343377415,0.0020087515930968802
0.032245827010622154,0.0019011045663964894
0.0323000216778669,0.0016986694091487091
0.03235421634511164,0.034921199608263766
0.032408411012356385,0.037905927771485805
0.03246260567960113,0.059142783805713084
0.032625189681335355,0.037070916611842884
0.0326793843485801,0.017066311738278113
0.03273357901582485,0.002041867336133174
0.032787773683069586,0.0020768625333803885
0.03284196835031433,0.0020087515930968802
0.03289616301755907,0.0019011045663964894
0.03295035768480382,0.0016986694091487091
0.033004552352048556,0.0015355572775050824
0.0330587470192933,0.0012715942463355878
0.03311294168653805,0.0009043092336386998
0.03327552568827227,0.06507908987338643
0.03332972035551702,0.02456262575467706
0.03338391502276176,0.02601022721153493
0.033438109690006504,0.0020768625333803885
0.03349230435725125,0.0020087515930968802
0.03354649902449599,0.0019011045663964894
0.033600693691740735,0.0016986694091487091
0.033654888358985474,0.0015355572775050824
0.03370908302623022,0.037905927771485805
0.033763277693474966,0.03972995894835495
0.03392586169520919,0.07208113318877231
0.033980056362453936,0.06954050985307077
0.034034251029698676,0.06595749367053785
0.03408844569694342,0.0020768625333803885
0.03414264036418817,0.0020087515930968802
0.03419683503143291,0.0019011045663964894
0.03425102969867765,0.0016986694091487091
0.03430522436592239,0.0015355572775050824
0.03435941903316714,0.0012715942463355878
0.034413613700411884,0.0009043092336386998
0.03457619770214611,0.058077046558000535
0.034630392369390854,0.039555253787474966
0.03468458703663559,0.01802077391973434
0.03473878170388034,0.0020768625333803885
0.034792976371125085,0.0020087515930968802
0.034847171038369824,0.0019011045663964894
0.03490136570561457,0.0016986694091487091
0.03495556037285931,0.0015355572775050824
0.035009755040104056,0.0012715942463355878
0.035063949707348795,0.0009043092336386998
0.035226533709083026,0.0020768625333803885
0.03528072837632777,0.0020087515930968802
0.03533492304357251,0.0019011045663964894
0.03538911771081726,0.0016986694091487091
0.035443312378062,0.034921199608263766
0.03549750704530674,0.45920076331071336
0.03555170171255149,0.5444634052396663
0.03571428571428571,0.05454788182027287
0.03576848038153046,0.01802077391973434
0.035822675048775204,0.010807655192864493
0.03587686971601994,0.012054176092170634
0.03593106438326469,0.014004205909751589
0.03598525905050943,0.016339469629076342
0.036039453717754175,0.018228378442884424
0.036093648384998914,0.019588761008910698
0.03614784305224366,0.02031713409099683
0.03631042705397789,0.08453313788586868
0.03636462172122263,0.01802077391973434
0.036418816388467376,0.010807655192864493
0.03647301105571212,0.012054176092170634
0.03652720572295686,0.014004205909751589
0.03658140039020161,0.016339469629076342
0.036635595057446346,0.018228378442884424
0.03668978972469109,0.019588761008910698
0.03674398439193583,0.02031713409099683
0.03690656839367006,0.037070916611842884
0.03696076306091481,0.11451839395146447
0.03701495772815955,0.03399968050333551
0.037069152395404294,0.019538447852348595
0.03712334706264904,0.012054176092170634
0.03717754172989378,0.014004205909751589
0.037231736397138525,0.016339469629076342
0.037285931064383264,0.018228378442884424
0.03734012573162801,0.019588761008910698
0.03739432039887275,0.09796843352042935
0.03755690440060698,0.08608521981954408
0.037611099067851726,0.08453313788586868
0.037665293735096465,0.02601022721153493
0.03771948840234121,0.010807655192864493
0.03777368306958595,0.0020087515930968802
0.037827877736830696,0.02610730725310669
0.03788207240407544,0.03098026984900397
0.03793626707132018,0.034921199608263766
0.03799046173856493,0.4408835965481382
0.03804465640580967,0.46681210581023375
0.0382072404075439,0.07208113318877231
0.038261435074788644,0.05454788182027287
0.03831562974203338,0.02601022721153493
0.03836982440927813,0.010807655192864493
0.03842401907652287,0.002058978715592249
0.038478213743767614,0.001961620073113265
0.03853240841101236,0.018228378442884424
0.0385866030782571,0.07454026129663603
0.038640797745501845,0.350335156666085
0.03880338174723607,0.06507908987338643
0.038857576414480816,0.017066311738278113
0.03891177108172556,0.02601022721153493
0.0389659657489703,0.010807655192864493
0.03902016041621505,0.002058978715592249
0.039074355083459786,0.014004205909751589
0.03912854975070453,0.034921199608263766
0.03918274441794928,0.23939476215981204
0.03923693908519402,0.6221147046690988
0.03939952308692825,0.07208113318877231
0.03945371775417299,0.03205893977107601
0.03950791242141773,0.01802077391973434
0.03956210708866248,0.002120516496677809
0.03961630175590722,0.002058978715592249
0.039670496423151964,0.014004205909751589
0.039724691090396703,0.018228378442884424
0.03977888575764145,0.056223094534060915
0.039833080424886196,0.2532710323792944
0.03999566442662042,0.05107500324261465
0.040049859093865166,0.02456262575467706
0.040104053761109905,0.010031320627933759
0.04015824842835465,0.002120516496677809
0.0402124430955994,0.002058978715592249
0.040266637762844136,0.014004205909751589
0.04032083243008888,0.018228378442884424
0.04037502709733362,0.23939476215981204
0.04042922176457837,0.3309223318087268
0.0405918057663126,0.030068873296457
0.04064600043355734,0.039555253787474966
0.040700195100802083,0.02601022721153493
0.04075438976804682,0.019538447852348595
0.04080858443529157,0.022099600591244387
0.040862779102536315,0.03821040859646179
0.040916973769781054,0.051614020773643104
0.0409711684370258,0.07454026129663603
0.04102536310427054,0.1367940832351456
0.04118794710600477,0.04407295992722877
0.041242141773249516,0.039555253787474966
0.041296336440494255,0.02601022721153493
0.041350531107739,0.04573082583080091
0.04140472577498374,0.012054176092170634
0.041458920442228486,0.014004205909751589
0.04151311510947323,0.018228378442884424
0.04156730977671797,0.037905927771485805
0.04162150444396272,0.059142783805713084
0.04178408844569694,0.030068873296457
0.04183828311294169,0.017066311738278113
0.041892477780186434,0.010031320627933759
0.04194667244743117,0.019538447852348595
0.04200086711467592,0.0020087515930968802
0.04205506178192066,0.0019011045663964894
0.042109256449165404,0.0016986694091487091
0.04216345111641014,0.0015355572775050824
0.04221764578365489,0.056223094534060915
0.042271840450899635,0.11738125837778747
0.04243442445263386,0.023066829981071117
0.042488619119878605,0.02456262575467706
0.04254281378712335,0.010031320627933759
0.04259700845436809,0.010807655192864493
0.042651203121612836,0.0020087515930968802
0.042705397788857576,0.014004205909751589
0.04275959245610232,0.03098026984900397
0.04281378712334706,0.35208480175047124
0.04286798179059181,0.4408835965481382
0.04292217645783655,0.6609403543838152
0.04308476045957078,0.009062743350299352
0.04313895512681552,0.0020736837054802066
0.04319314979406026,0.010031320627933759
0.04324734446130501,0.0282692405118327
0.043301539128549754,0.0020087515930968802
0.04335573379579449,0.014004205909751589
0.04340992846303924,0.016339469629076342
0.04346412313028398,0.051614020773643104
0.043518317797528724,0.27602909568496226
0.04357251246477347,0.29209668209401063
0.043735096466507695,0.016064786665685234
0.04378929113375244,0.017066311738278113
0.04384348580099718,0.002041867336133174
0.043897680468241926,0.010807655192864493
0.04395187513548667,0.0020087515930968802
0.04400606980273141,0.014004205909751589
0.04406026446997616,0.0016986694091487091
0.044114459137220896,0.051614020773643104
0.04416865380446564,0.056223094534060915
0.04422284847171039,0.059142783805713084
0.04438543247344461,0.030068873296457
0.04443962714068936,0.03205893977107601
0.0444938218079341,0.02601022721153493
0.044548016475178843,0.019538447852348595
0.04460221114242359,0.0020087515930968802
0.04465640580966833,0.0019011045663964894
0.044710600476913075,0.016339469629076342
0.044764795144157814,0.034921199608263766
0.04481898981140256,0.056223094534060915
0.0448731844786473,0.11738125837778747
0.04503576848038153,0.023066829981071117
0.045089963147626276,0.009569997721879157
0.045144157814871015,0.010031320627933759
0.04519835248211576,0.0020768625333803885
0.04525254714936051,0.0020087515930968802
0.045306741816605246,0.0019011045663964894
0.04536093648384999,0.016339469629076342
0.04541513115109473,0.051614020773643104
0.04546932581833948,0.09285742805921114
0.04552352048558422,0.09796843352042935
0.04568610448731845,0.037070916611842884
0.045740299154563194,0.039555253787474966
0.04579449382180793,0.07394694696233843
0.04584868848905268,0.0282692405118327
0.04590288315629742,0.0020087515930968802
0.045957077823542164,0.0019011045663964894
0.04601127249078691,0.016339469629076342
0.04606546715803165,0.13507812660053983
0.046119661825276395,0.34929776273526264
0.046173856492521134,0.3697479815234431
0.046336440494255365,0.023066829981071117
0.04639063516150011,0.03205893977107601
0.04644482982874485,0.0419891337951361
0.046499024495989597,0.0282692405118327
0.046553219163234336,0.012054176092170634
0.04660741383047908,0.0019011045663964894
0.04666160849772383,0.016339469629076342
0.04671580316496857,0.051614020773643104
0.04676999783221331,0.14780892834693649
0.04682419249945805,0.23385820752193626
0.04698677650119228,0.023066829981071117
0.04704097116843703,0.02456262575467706
0.04709516583568177,0.04997858708693668
0.047149360502926514,0.0370000331713168
0.04720355517017125,0.022099600591244387
0.047257749837416,0.014004205909751589
0.047311944504660745,0.0016986694091487091
0.047366139171905484,0.034921199608263766
0.04742033383915023,0.07454026129663603
0.04747452850639497,0.07855560866307121
0.0476371125081292,0.023066829981071117
0.04769130717537395,0.02456262575467706
0.047745501842618686,0.04997858708693668
0.04779969650986343,0.0282692405118327
0.04785389117710817,0.0020087515930968802
0.04790808584435292,0.0019011045663964894
0.04796228051159766,0.0016986694091487091
0.0480164751788424,0.018228378442884424
0.04807066984608715,0.037905927771485805
0.04812486451333189,0.059142783805713084
0.04828744851506612,0.039555253787474966
0.048341643182310864,0.02601022721153493
0.048395837849555604,0.02390384418209065
0.04845003251680035,0.0020087515930968802
0.04850422718404509,0.014004205909751589
0.048558421851289835,0.016339469629076342
0.048612616518534574,0.018228378442884424
0.04866681118577932,0.037905927771485805
0.048721005853024066,0.03972995894835495
0.04888358985475829,0.017066311738278113
0.048937784522003036,0.03399968050333551
0.04899197918924778,0.032634636841574756
0.04904617385649252,0.022099600591244387
0.04910036852373727,0.02610730725310669
0.049154563190982006,0.0016986694091487091
0.04920875785822675,0.034921199608263766
0.04926295252547149,0.037905927771485805
0.04931714719271624,0.03972995894835495
0.04947973119445047,0.02601022721153493
0.04953392586169521,0.019538447852348595
0.049588120528939954,0.0020087515930968802
0.0496423151961847,0.0019011045663964894
0.04969650986342944,0.0016986694091487091
0.049750704530674185,0.018228378442884424
0.049804899197918924,0.019588761008910698
0.04985909386516367,0.02031713409099683
0.0500216778668979,0.07208113318877231
0.05007587253414264,0.017066311738278113
0.050130067201387386,0.002041867336133174
0.050184261868632125,0.0020768625333803885
0.05023845653587687,0.002058978715592249
0.05029265120312161,0.05031350993981689
0.05034684587036636,0.06026187028885923
0.0504010405376111,0.06830684193902244
0.05045523520485584,0.07454026129663603
0.05050942987210059,0.2726838572366525
0.05067201387383482,0.08608521981954408
0.05072620854107956,0.09952576591866658
0.050780403208324304,0.0419891337951361
0.05083459787556904,0.0020768625333803885
0.05088879254281379,0.0020087515930968802
0.05094298721005853,0.0019011045663964894
0.050997181877303274,0.0017718734102483472
0.05105137654454802,0.034921199608263766
